review_content,review_rating
"Sonya was patient, friendly, professional and very helpful!! I am not regretful of my decision! Not only is the staff professional and equips the insurance itself is great! Flexible and fits the budget! Sonya thank you for the warm welcome and for guiding me successfully through this whole process! You’re a gem!",4
Excellent service given by Mrs Marizel Bernardo Thank you,5
"It was such a pleasure dealing with dot sure. The consultant Zezethu Msila was an absolute darling, so patient and understanding with me. She kept following up with me to ensure that I got exactly what I required. Keep up the good work Zezethu!! It is employees like you that give a true definition of customer service!!!",5
It was an absolute pleasure to deal with dotsure.from the start was amazing.thank you Ruth Dothie for your assistance and patience.big well done dotsure.,5
Diana shabbert was great he assisted me and answered all my questions.,5
Myo Mazibulo was able to answer all my questions and was very helpful in setting up my new policy,5
Justin was a professional and handled all my issues very well.,5
Ayanda Zulu is on the ball!,5
Thank you to Mieke for the amazing service! It was an absolute pleasure dealing with you.  You were very informative and professional.,5
"Mazibulo Myo was very clued up, clear and precise when assisting me via telephone.",5
"Teboho went out of his way to ensure I chose the correct cover. He was informative, helpful and professional and the plans are excellent. They cover everything I could want and the premiums are so reasonable. Highly recommend Dotsure.",5
"I just want to say to Jeanre from Dotsure,  thank you so much for your excellent service today. And the way you explain all in detail to me, and for being so friendly and patiences with all my questions. You are a star.",5
"Dotsure is quick on response. Minutes after I made contact with them via email, I got a call from Brendan Bence who assisted me. Ongoing communication and clarity at all time. Very satisfied with the service.",5
"This is still not resolved! We are still awaiting payment. The whole process started 17 Nov 2021 it took dotsure 2 weeks just to send documentation for us to fill in. The quote for the damage was adapted from R31 000.00 to +-R18 000.00 a huge difference. This was decided by looking at photos which to me looks more like a money saving procedure instead of actually helping. Their assessor decided by only looking at photos that the damage is not as bad as what more than one panel beater said it was, in more than 2 months time not one assessor was sent to look at the damage, this was all decided while sitting and looking at photos. So they adapted a quote from one of the panel beaters and sent it to us. I phoned the panel beater to see if they would do the work for the price, as Dotsure sent us a quote with the panel beaters name on with revised amounts on the panel beaters quote and the panel beater was not aware of this at the time I contacted them. We had to follow up as answers were giving 2 or more days after asking. This is just overall poor. Instead of using the opportunity to save as much money as you can you could of showcased how good you can be and maybe get new clients the total opposite has happened. I will never recommend dotsure to anyone, this could also be to the fact that the person we were dealing with, also took his time with getting back to us. There is no valid reason for why this should take so long.",1
I had a very friendly experience with Caitlyn Kelton. She helped me come up with a better solution for my two dogs. I understood everything she told me. And the call just went down smoothly. 🌸,5
I've only been with dotsure for over 3 months and they've already done more for me than I could've imagined.  I was assisted by Brendan Bence and the service was nothing but excellent. It was quick and I had all the answers I needed in no time.  Would highly recommend all pet owners join this company.,5
"Most convenient, helpful and friendly service provider. Everything you need in one! Very efficient",5
